"","V1","V2","V3"
"10636",9672,6789,2429
"10637",2429,11458,10127
"10638",4492,6796,6805
"10639",5347,9235,9513
"10640",10151,5271,4959
"10641",4695,2148,2431
"10642",2984,4266,3384
"10643",12364,13226,12365
"10644",12332,12328,12297
"10645",6632,9882,10651
"10646",13226,12371,3333
"10647",4696,2433,10700
"10648",10649,2434,6691
"10649",12454,10648,6700
"10650",4694,2435,6626
"10651",10645,9905,9377
"10652",6671,12455,2434
"10653",6691,2436,10700
"10654",10679,312,4492
"10655",2438,5257,5258
"10656",5257,10658,10659
"10657",12697,12455,10658
"10658",10657,6666,10656
"10659",2439,10656,6670
"10660",7552,5346,1719
"10661",4692,4691,10604
"10662",13293,13929,13928
"10663",3375,2442,10664
"10664",2443,10663,2423
"10665",2444,2443,3363
"10666",2425,10667,2444
"10667",10602,10604,10666
"10668",6987,6822,4681
"10669",2447,5391,5264
"10670",2446,2448,12614
"10671",11012,10540,11578
"10672",10874,12425,858
"10673",12491,10680,2450
"10674",2433,10675,2451
"10675",10674,4695,10676
"10676",2453,10675,2431
"10677",2284,6625,10388
"10678",6801,6798,10842
"10679",6798,10654,714
"10680",2454,2451,10673
"10681",2450,13510,11354
"10682",10683,697,310
"10683",4717,10689,10682
"10684",7134,10101,12672
"10685",9405,10151,2432
"10686",3135,11262,4498
"10687",4978,10621,2807
"10688",11187,11168,12854
"10689",4488,10747,10683
"10690",12495,10745,4880
"10691",10523,10693,12458
"10692",12463,10693,4689
"10693",10691,12466,10692
"10694",5336,5345,7230
"10695",3376,12462,3373
"10696",10818,6608,5345
"10697",12491,3377,2462
"10698",9183,5344,10846
"10699",10700,2462,4690
"10700",10647,10699,10653
"10701",4872,10525,10452
"10702",10086,2463,10705
"10703",10089,10704,2464
"10704",10090,10019,10703
"10705",10702,2465,10082
"10706",10074,13457,2115
"10707",3377,12458,12457
"10708",2469,2467,2472
"10709",1971,9783,1294
"10710",1949,9745,2129
"10711",2463,1967,10090
"10712",5344,10768,10824
"10713",10084,10715,2126
"10714",8414,8419,10715
"10715",10714,2471,10713
"10716",2472,8418,1295
"10717",8402,5403,8425
"10718",9668,9669,10104
"10719",4862,11702,11750
"10720",8923,8443,2474
"10721",2474,1284,8406
"10722",8457,2249,2476
"10723",10527,10528,2477
"10724",2477,2362,1271
"10725",2478,8406,2479
"10726",10072,10073,10083
"10727",2481,7980,7071
"10728",999,2482,7943
"10729",8399,2483,10737
"10730",2487,7072,1256
"10731",1298,7986,2484
"10732",2484,1005,7989
"10733",1005,2485,10739
"10734",2486,10740,10752
"10735",7303,7301,2487
"10736",10070,10757,2486
"10737",2488,10729,2484
"10738",10757,8469,7989
"10739",10740,2489,10733
"10740",10734,10739,8434
"10741",7312,7299,610
"10742",5343,6611,6040
"10743",8399,2488,2491
"10744",2491,8470,8467
"10745",10690,2450,12484
"10746",7303,2491,3093
"10747",699,4489,10689
"10748",9888,2026,2493
"10749",1295,8408,2494
"10750",10776,10751,8410
"10751",1263,10772,10750
"10752",8402,2113,10734
"10753",10765,6105,5343
"10754",2113,11293,1275
"10755",1274,11293,2364
"10756",8470,10757,8465
"10757",10738,10736,10756
"10758",10926,10760,10783
"10759",2588,10932,10760
"10760",10759,2498,10758
"10761",2510,10777,2499
"10762",1293,1226,8355
"10763",4253,9511,244
"10764",1226,2366,10779
"10765",1936,10753,9511
"10766",8355,2508,8357
"10767",2025,10772,2504
"10768",4730,10712,4731
"10769",4809,10771,10778
"10770",4487,6783,10787
"10771",9884,2504,10769
"10772",10767,2505,10751
"10773",2504,1263,2507
"10774",5339,5345,10824
"10775",2506,2361,10529
"10776",10535,10750,2506
"10777",2507,10761,2593
"10778",10769,2507,12230
"10779",2508,10764,10780
"10780",10779,10534,10536
"10781",2509,10486,2591
"10782",10934,2510,10784
"10783",10758,10784,1226
"10784",2498,10782,10783
"10785",3889,9216,2527
"10786",6779,6782,4487
"10787",4712,4486,10770
"10788",2606,2512,2243
"10789",10821,10790,10809
"10790",10471,2529,10789
"10791",10822,2030,9894
"10792",8880,12547,12548
"10793",4486,4477,6787
"10794",8184,9894,2515
"10795",4484,10798,4468
"10796",2030,2516,1785
"10797",9911,6602,9909
"10798",4474,4485,10795
"10799",10988,4483,10806
"10800",6591,6590,10806
"10801",7162,12657,10867
"10802",10107,12289,11390
"10803",2458,12671,11434
"10804",3889,6244,10815
"10805",2519,4809,10815
"10806",10799,10800,214
"10807",10816,4481,6407
"10808",10831,6596,6589
"10809",10813,2520,10789
"10810",10933,10203,2527
"10811",10481,2520,11397
"10812",7102,503,7138
"10813",10822,10119,10809
"10814",3504,12695,12682
"10815",10805,9216,10804
"10816",4480,10807,6405
"10817",2032,10233,10471
"10818",2540,10696,5339
"10819",10232,10820,2516
"10820",10819,5546,6602
"10821",2528,10789,10469
"10822",10813,2529,10791
"10823",1630,2520,10156
"10824",10774,5338,10712
"10825",1250,2531,10936
"10826",8386,10957,2531
"10827",10505,10431,8924
"10828",6029,10830,616
"10829",10429,8345,10830
"10830",10829,2533,10828
"10831",533,10808,6343
"10832",11696,11491,13286
"10833",1572,10835,1252
"10834",5992,616,10835
"10835",10834,2535,10833
"10836",1572,653,2536
"10837",2536,655,6099
"10838",7227,4722,9183
"10839",563,10841,10445
"10840",6099,646,10841
"10841",10840,2539,10839
"10842",7471,318,10678
"10843",12725,12721,9295
"10844",12747,7791,7785
"10845",1188,578,10965
"10846",5338,7227,10698
"10847",2559,10848,523
"10848",10876,10849,10847
"10849",10848,10850,2543
"10850",10849,2544,10880
"10851",2545,10880,10872
"10852",10448,2545,2555
"10853",6810,6809,4479
"10854",13738,12839,12838
"10855",586,4841,125
"10856",3289,729,7144
"10857",2548,2243,10319
"10858",10318,2548,2239
"10859",10939,10860,10437
"10860",226,10315,10859
"10861",10897,2561,10892
"10862",10864,9139,10907
"10863",2568,10895,2581
"10864",5870,5283,10862
"10865",10895,5655,10866
"10866",10923,10865,10488
"10867",10801,8953,561
"10868",10898,10910,2553
"10869",2904,11558,12015
"10870",12971,1257,12972
"10871",11591,13080,4710
"10872",10851,2578,2555
"10873",3630,315,4883
"10874",9957,12403,10672
"10875",601,6100,10120
"10876",2567,10848,10879
"10877",3709,3689,12993
"10878",6103,2559,497
"10879",10508,10876,2559
"10880",10851,10850,2560
"10881",2560,2327,10897
"10882",2561,10454,10893
"10883",2568,2561,2326
"10884",10502,2562,10888
"10885",10501,10901,2562
"10886",10498,10497,10899
"10887",7586,3025,2549
"10888",10884,2563,10969
"10889",2565,10924,2566
"10890",10500,2566,13337
"10891",2567,2329,10454
"10892",10898,10861,2568
"10893",10882,10455,10894
"10894",10893,2569,2326
"10895",10863,10896,10865
"10896",2326,2570,10895
"10897",10881,10861,2571
"10898",2573,10892,10868
"10899",10886,2573,2563
"10900",2572,10498,2574
"10901",2574,10885,10504
"10902",13008,13007,8913
"10903",2545,2576,2543
"10904",4709,552,2707
"10905",10444,2555,2577
"10906",566,2538,590
"10907",9135,10862,9138
"10908",10158,2164,10489
"10909",4476,13475,2934
"10910",2581,2587,10868
"10911",10489,10453,10913
"10912",10158,10914,10917
"10913",10911,10458,10914
"10914",10913,2582,10912
"10915",2331,2583,10919
"10916",10174,2584,453
"10917",2333,10912,2168
"10918",2584,10920,8922
"10919",10176,10915,10920
"10920",10919,2585,10918
"10921",4471,4476,10942
"10922",8922,2586,11513
"10923",10866,10925,2581
"10924",10487,10889,10925
"10925",10924,2587,10923
"10926",1293,10928,10758
"10927",8351,10929,10928
"10928",10927,2588,10926
"10929",10927,2244,2589
"10930",10324,10954,10319
"10931",10063,3892,12707
"10932",10759,2597,2591
"10933",10480,2592,10810
"10934",10782,10486,2593
"10935",2593,10485,12230
"10936",10825,2548,2240
"10937",10981,5335,10984
"10938",10317,10940,8371
"10939",10859,8391,10940
"10940",10939,2595,10938
"10941",2240,10943,1832
"10942",11022,10921,4475
"10943",10317,2596,10941
"10944",2597,10956,2341
"10945",10480,10946,2599
"10946",2341,10958,10945
"10947",8353,10948,10950
"10948",8257,8256,10947
"10949",2601,2245,8350
"10950",10947,2600,10953
"10951",2850,8526,3891
"10952",6661,13078,13076
"10953",10950,2604,8351
"10954",1202,10930,2604
"10955",2512,2605,10323
"10956",10944,2512,2598
"10957",2608,10826,10167
"10958",10946,2598,2607
"10959",2598,2608,10166
"10960",2609,10167,10492
"10961",8257,10962,2094
"10962",8356,8354,10961
"10963",4472,10992,4484
"10964",1180,10965,10504
"10965",10845,590,10964
"10966",2315,2610,8390
"10967",10431,10503,2610
"10968",8388,2611,2565
"10969",1251,10888,2611
"10970",8390,2564,2612
"10971",8334,10972,2613
"10972",10971,8346,10973
"10973",10972,1219,8344
"10974",8326,1255,2614
"10975",6109,2354,2615
"10976",10515,9669,2719
"10977",10188,11193,2618
"10978",2619,10201,2175
"10979",9896,2175,2620
"10980",10182,10982,443
"10981",1694,11162,10937
"10982",10980,10507,2622
"10983",443,6107,6109
"10984",9182,10937,5283
"10985",2624,2718,10188
"10986",449,2624,10187
"10987",11513,2625,10459
"10988",10799,4473,11022
"10989",10214,2626,10216
"10990",2187,6478,2626
"10991",6526,10994,11005
"10992",10963,4483,4474
"10993",2627,6507,10998
"10994",10991,2627,10210
"10995",2634,10210,2628
"10996",10208,2629,1977
"10997",10207,10210,2629
"10998",2629,10993,11000
"10999",4670,9224,9795
"11000",6074,10998,6502
"11001",2632,10194,9921
"11002",10201,2632,2043
"11003",9921,11191,9919
"11004",10205,2633,2183
"11005",10991,2634,7240
"11006",2635,9924,11007
"11007",11006,11192,2717
"11008",2380,2637,11568
"11009",5310,7634,4872
"11010",11647,2156,11133
"11011",10541,11012,11013
"11012",10671,5311,11011
"11013",11011,2638,1792
"11014",2684,4971,2639
"11015",2639,4974,5726
"11016",4974,11018,5813
"11017",5724,8875,11018
"11018",11017,2640,11016
"11019",4853,11020,5618
"11020",5726,5813,11019
"11021",2651,5848,6165
"11022",10988,10942,4474
"11023",3462,11025,8681
"11024",5844,5423,11025
"11025",11024,2642,11023
"11026",5845,8734,5846
"11027",10109,10110,10238
"11028",8012,5426,2644
"11029",2644,8692,8672
"11030",5947,5656,2655
"11031",7376,10129,4310
"11032",6164,7346,8954
"11033",6658,13475,4471
"11034",6157,11036,3366
"11035",6164,2648,11036
"11036",11035,2647,11034
"11037",2652,2648,11040
"11038",2648,8954,2649
"11039",2649,5646,6140
"11040",11037,5640,6044
"11041",2653,2651,5637
"11042",5930,3383,2651
"11043",6165,2652,2650
"11044",2653,6167,8793
"11045",11059,3366,11046
"11046",11045,2654,7561
"11047",2655,2645,5503
"11048",2645,11050,5273
"11049",5946,11052,11050
"11050",11049,2656,11048
"11051",2656,11053,5937
"11052",11049,5507,11053
"11053",11052,2657,11051
"11054",8012,5937,5422
"11055",5344,5334,5882
"11056",4470,6658,4473
"11057",4469,6650,6604
"11058",242,6651,4469
"11059",7750,11045,13232
"11060",8747,13118,12137
"11061",11154,11063,12005
"11062",13496,13483,11063
"11063",11062,3147,11061
"11064",13483,3927,13471
"11065",7178,7181,13128
"11066",4578,10132,4606
"11067",2659,11068,2661
"11068",11067,12069,3242
"11069",11082,5333,11088
"11070",4447,10130,3263
"11071",4628,1171,1729
"11072",3705,3706,13140
"11073",11431,1711,13144
"11074",4485,4478,4468
"11075",4874,13381,5130
"11076",2927,7827,4885
"11077",13204,17,9097
"11078",7487,7480,4466
"11079",723,4466,378
"11080",10610,5198,10550
"11081",13243,1091,1079
"11082",12102,5285,11069
"11083",13265,9592,2146
"11084",719,4850,4464
"11085",4462,12444,4850
"11086",804,13238,3263
"11087",11090,11095,11096
"11088",12098,11069,9139
"11089",11182,11090,2670
"11090",11089,10130,11087
"11091",12582,2672,10130
"11092",13328,3942,2398
"11093",4463,4462,4373
"11094",2672,10141,12123
"11095",11087,2672,3198
"11096",2673,11087,3199
"11097",2674,2673,11185
"11098",11178,13164,2674
"11099",717,4462,12514
"11100",4606,12087,3421
"11101",2675,13163,2687
"11102",13163,13160,3514
"11103",11124,12042,11155
"11104",11105,3512,3476
"11105",8730,11104,11107
"11106",2676,3764,2677
"11107",11105,5842,3473
"11108",5838,2678,5748
"11109",5646,8954,6124
"11110",3327,6076,6075
"11111",4578,12004,3147
"11112",834,11114,814
"11113",5859,779,11114
"11114",11113,2680,11112
"11115",5747,4565,11118
"11116",774,837,11117
"11117",11116,2681,4565
"11118",10133,4550,11115
"11119",804,10133,833
"11120",11232,11122,3276
"11121",2736,5724,11122
"11122",11121,2683,11120
"11123",2686,3281,4988
"11124",11164,5290,11103
"11125",6928,13379,4773
"11126",4514,3281,2684
"11127",4783,3402,4514
"11128",8370,12235,4626
"11129",6931,4460,1459
"11130",2708,2686,11177
"11131",11176,3276,2686
"11132",4460,8721,8722
"11133",9286,7634,11010
"11134",2594,4447,13238
"11135",6066,2689,6060
"11136",4447,11138,11140
"11137",2688,6060,11138
"11138",11137,2690,11136
"11139",2668,11141,11149
"11140",12582,11136,11141
"11141",11140,2691,11139
"11142",879,2692,11160
"11143",14063,5215,14076
"11144",2976,1440,4495
"11145",948,852,5861
"11146",5222,8044,4432
"11147",11158,11161,2694
"11148",10389,8462,5200
"11149",11139,11151,12066
"11150",2691,11160,11151
"11151",11150,2695,11149
"11152",2696,12242,11153
"11153",11152,3245,2703
"11154",11061,13492,3934
"11155",5332,11103,5285
"11156",2696,12234,2698
"11157",2698,3241,1963
"11158",1963,2699,11147
"11159",2699,2695,2700
"11160",2700,11150,11142
"11161",11147,8293,6059
"11162",11164,5332,10981
"11163",8341,2694,8310
"11164",9163,11124,11162
"11165",13496,11167,3927
"11166",13495,2696,11167
"11167",11166,2703,11165
"11168",12066,10688,10141
"11169",2713,12238,12125
"11170",12076,12120,4431
"11171",4431,11189,11173
"11172",11184,11173,12128
"11173",12125,11171,11172
"11174",13771,8774,9397
"11175",13182,2708,13158
"11176",3776,11131,2708
"11177",11130,13161,2709
"11178",2709,13160,11098
"11179",3778,11180,2674
"11180",13158,2709,11179
"11181",12437,1792,2638
"11182",11089,2711,3263
"11183",2670,2663,2675
"11184",11172,11185,3199
"11185",3778,11097,11184
"11186",5331,9163,5337
"11187",12123,10688,2713
"11188",12239,12063,2659
"11189",3201,11171,3777
"11190",10149,5291,5331
"11191",2714,11003,10194
"11192",11007,2714,11195
"11193",2715,2619,10977
"11194",11195,10186,11196
"11195",11194,11192,7416
"11196",2717,11194,2616
"11197",2636,2719,9668
"11198",5416,11199,2720
"11199",8875,13178,11198
"11200",13173,11202,13202
"11201",3771,13174,11202
"11202",11201,2721,11200
"11203",13379,11214,7467
"11204",2735,13178,2736
"11205",11254,3761,11206
"11206",11205,13150,3784
"11207",13150,11209,11216
"11208",13149,8848,11209
"11209",11208,2724,11207
"11210",13139,11212,3756
"11211",3784,11216,11212
"11212",11211,2726,11210
"11213",3756,2726,2730
"11214",7716,6931,11203
"11215",2726,2728,13176
"11216",11211,11207,2728
"11217",2729,11527,11218
"11218",11217,11522,13190
"11219",3781,13190,13132
"11220",2731,13132,3144
"11221",11991,11993,11997
"11222",8853,2720,2724
"11223",3779,12119,13152
"11224",10149,5330,9164
"11225",2733,13168,3769
"11226",13153,11228,13171
"11227",13152,13181,11228
"11228",11227,13172,11226
"11229",4461,7513,13379
"11230",5329,9164,7218
"11231",3770,2735,11233
"11232",13155,11234,11120
"11233",13154,11231,11234
"11234",11233,2736,11232
"11235",11987,3140,3142
"11236",4515,9166,9165
"11237",2728,2724,13199
"11238",4490,11632,4732
"11239",7714,4457,6931
"11240",11255,13194,11241
"11241",11240,4336,13148
"11242",5329,6228,9165
"11243",3760,11245,11250
"11244",4336,13140,11245
"11245",11244,13030,11243
"11246",13320,9310,1651
"11247",2877,10155,10157
"11248",11258,11250,11266
"11249",11297,11889,1698
"11250",11248,11243,3702
"11251",11267,11253,11272
"11252",11266,2748,11253
"11253",11252,1821,11251
"11254",11205,11255,8827
"11255",11240,2745,11254
"11256",11257,2746,13148
"11257",8820,11256,13147
"11258",11259,2747,11248
"11259",8242,11258,2750
"11260",4456,7714,7716
"11261",7506,7715,4456
"11262",3679,10686,4717
"11263",6925,4766,4455
"11264",5534,5524,5536
"11265",4434,4436,4411
"11266",11252,2750,11248
"11267",11251,7630,11268
"11268",11267,7498,2750
"11269",11301,4453,4433
"11270",1821,2748,10157
"11271",5499,11273,11274
"11272",7623,11251,11273
"11273",11272,9251,11271
"11274",2755,11271,11275
"11275",2984,11274,9251
"11276",11444,11277,2834
"11277",11426,11276,4277
"11278",11405,2754,11396
"11279",2755,3384,11280
"11280",11279,2833,7459
"11281",7083,4452,4438
"11282",4452,11389,11417
"11283",6095,560,4357
"11284",11285,4266,13102
"11285",11284,11410,2757
"11286",2757,2825,11474
"11287",2757,2759,9404
"11288",12279,13333,11306
"11289",12148,11782,4451
"11290",7017,13363,5307
"11291",7722,5894,2837
"11292",10131,6786,2866
"11293",10755,10754,8425
"11294",13346,13343,11295
"11295",11294,2763,12295
"11296",3866,6786,2768
"11297",5327,11931,11249
"11298",12181,4451,4770
"11299",13525,4224,6786
"11300",5326,11314,11931
"11301",4450,12174,11269
"11302",2768,10131,6067
"11303",14014,12172,4393
"11304",11325,5325,6290
"11305",3279,2768,10539
"11306",11288,10539,2751
"11307",10539,10524,3277
"11308",11359,13674,3061
"11309",11797,13624,3030
"11310",5325,5326,65
"11311",11810,11804,2771
"11312",2771,11803,13573
"11313",4334,4304,5182
"11314",11300,5324,11988
"11315",4274,2773,8260
"11316",2817,2774,11388
"11317",11799,13069,3255
"11318",5324,11980,11984
"11319",12074,12720,9937
"11320",12206,4363,4446
"11321",11328,11322,2776
"11322",11327,11833,11321
"11323",2776,11324,11339
"11324",11833,9589,11323
"11325",11357,5323,11304
"11326",11836,11339,5192
"11327",13995,11322,2779
"11328",2779,11321,11832
"11329",13693,13695,2781
"11330",2781,13694,11343
"11331",4392,4445,4363
"11332",5488,8216,13368
"11333",12104,12152,4444
"11334",2784,13682,5191
"11335",4027,12839,13680
"11336",12298,12353,5322
"11337",11340,4026,2786
"11338",9577,2787,13880
"11339",11326,11323,2787
"11340",2788,5191,11337
"11341",11342,2788,2786
"11342",2789,11341,4023
"11343",2784,11330,4027
"11344",2791,4023,13677
"11345",11358,2791,11347
"11346",11348,13688,2792
"11347",11345,3053,3054
"11348",2794,4022,11346
"11349",13638,2794,2792
"11350",13662,2795,3990
"11351",3060,11838,11359
"11352",5320,5321,12353
"11353",12851,4444,12206
"11354",10681,3732,4213
"11355",12551,12624,4443
"11356",11358,13660,2799
"11357",9426,1662,11325
"11358",3052,11356,11345
"11359",11351,2801,11308
"11360",11367,5319,11371
"11361",2801,3050,2797
"11362",4021,11364,12315
"11363",13674,13670,11364
"11364",11363,2802,11362
"11365",2803,11366,13992
"11366",11365,3073,3046
"11367",5286,6312,11360
"11368",11369,3046,11860
"11369",13992,11368,3062
"11370",3275,3042,11827
"11371",12042,11360,12091
"11372",12204,4443,12219
"11373",11374,7466,12065
"11374",4396,11373,4395
"11375",3271,2806,11390
"11376",10365,13121,11384
"11377",5797,3887,11607
"11378",937,5031,4094
"11379",13395,3138,4629
"11380",12080,4441,5525
"11381",11384,3273,2809
"11382",13545,11383,13536
"11383",11826,13548,11382
"11384",11376,11381,2811
"11385",2811,2809,13535
"11386",2813,13543,3877
"11387",4327,7829,2814
"11388",2814,7668,11316
"11389",4441,11282,5524
"11390",10802,7618,11375
"11391",5184,2816,4287
"11392",5180,2818,4292
"11393",5655,8618,10163
"11394",1666,8226,10416
"11395",850,4433,4435
"11396",11444,3744,11278
"11397",10119,10203,10811
"11398",11409,2754,2827
"11399",6422,6257,5317
"11400",7319,5197,1123
"11401",10211,2721,13179
"11402",2874,11475,2860
"11403",6309,5317,6269
"11404",11478,11406,6097
"11405",2826,6097,11278
"11406",11404,11411,2827
"11407",2827,2829,11410
"11408",7084,941,7848
"11409",13102,11398,11410
"11410",11409,11407,11285
"11411",11406,2963,2829
"11412",12675,10463,6106
"11413",8175,10219,5501
"11414",13267,3880,3615
"11415",2280,1860,2276
"11416",9263,11443,13102
"11417",4440,4438,11282
"11418",10256,4675,10263
"11419",9263,4266,12623
"11420",9713,9966,9719
"11421",1241,8269,10220
"11422",12999,10289,10293
"11423",14025,5401,6890
"11424",5778,13425,3718
"11425",4019,4619,11426
"11426",12356,11277,11425
"11427",7783,7814,7084
"11428",1446,3925,8696
"11429",4454,4437,7814
"11430",2838,11431,3751
"11431",11509,11073,11430
"11432",13453,13429,5764
"11433",10221,2838,11611
"11434",11509,10221,10803
"11435",4436,4454,7783
"11436",13466,5942,5230
"11437",4652,13114,4490
"11438",13482,9249,6601
"11439",4652,11581,13473
"11440",13244,13219,3900
"11441",1683,13114,2919
"11442",11451,5316,11460
"11443",4277,2841,11416
"11444",11276,11396,2841
"11445",901,4411,4433
"11446",10409,2196,2301
"11447",6102,12553,495
"11448",6995,7809,6930
"11449",10165,2342,10170
"11450",2923,11611,2921
"11451",11995,11563,11442
"11452",2845,11466,11570
"11453",11664,2845,11569
"11454",2847,2846,13111
"11455",13117,2847,3746
"11456",11688,11457,13112
"11457",13107,3747,11456
"11458",2151,3904,10637
"11459",2847,13016,11569
"11460",11973,11442,6308
"11461",2997,11503,2870
"11462",5316,6421,74
"11463",11507,11687,2966
"11464",11500,11690,2996
"11465",886,7833,13640
"11466",11572,11452,2855
"11467",8072,3180,7787
"11468",11739,3695,11733
"11469",2822,11700,11743
"11470",11743,2972,11704
"11471",2857,11474,11472
"11472",11471,11473,7302
"11473",11674,11472,2858
"11474",2858,11471,11286
"11475",11497,11495,11402
"11476",13407,5314,5316
"11477",2859,2963,11478
"11478",2860,11477,11404
"11479",11507,2860,11686
"11480",5097,11713,2861
"11481",2981,11760,2912
"11482",2979,3036,11760
"11483",11490,11487,5892
"11484",640,144,2190
"11485",11749,11486,11701
"11486",11716,3903,11485
"11487",2939,11483,3903
"11488",4428,6731,7777
"11489",10225,6659,4084
"11490",3902,11483,2974
"11491",2982,10832,11711
"11492",8800,2210,10259
"11493",11499,2999,2867
"11494",11506,11495,2868
"11495",2859,11475,11494
"11496",4635,11505,11741
"11497",11475,4635,2868
"11498",11499,2869,11692
"11499",11493,11498,11717
"11500",11464,11502,2872
"11501",2996,11739,11502
"11502",11501,2870,11500
"11503",11461,11711,11741
"11504",2082,3899,7289
"11505",2870,11496,2872
"11506",11494,11700,2873
"11507",2874,11479,11463
"11508",10563,5008,5671
"11509",11431,11434,12356
"11510",11616,6053,880
"11511",2875,1711,13021
"11512",4619,10155,11516
"11513",5120,10987,10922
"11514",11925,5007,12791
"11515",13030,11517,3702
"11516",13021,11512,11517
"11517",11516,2877,11515
"11518",13054,11519,11526
"11519",3719,2878,11518
"11520",11603,11620,2879
"11521",2879,2929,13106
"11522",13138,11218,3704
"11523",7899,5805,4427
"11524",2729,2881,11528
"11525",2885,2881,3141
"11526",11518,2883,3237
"11527",11217,13134,2884
"11528",13134,11524,11529
"11529",11528,2885,11982
"11530",7360,6451,8670
"11531",2887,2886,3874
"11532",2888,2887,13143
"11533",13027,11535,13191
"11534",2884,11621,11535
"11535",11534,2888,11533
"11536",3913,8849,4426
"11537",11672,11671,11538
"11538",11537,2889,11670
"11539",11554,11556,2890
"11540",2890,11673,11670
"11541",11555,3314,2891
"11542",11667,11543,11657
"11543",4581,2892,11542
"11544",11667,11745,2893
"11545",11558,3701,2893
"11546",11547,4424,11559
"11547",4422,7903,11546
"11548",13014,11570,13011
"11549",10102,2136,10238
"11550",2896,11584,11553
"11551",13084,2896,11552
"11552",13085,11551,2897
"11553",2897,11550,13208
"11554",13209,11539,2898
"11555",11673,11557,11541
"11556",11539,12354,11557
"11557",11556,13207,11555
"11558",10869,3699,11545
"11559",11580,11546,7802
"11560",13015,11660,2950
"11561",12554,12550,1533
"11562",11663,2949,11574
"11563",9166,13407,11451
"11564",3698,11592,2947
"11565",12378,2637,10551
"11566",2901,13020,2898
"11567",874,3695,3694
"11568",11008,10517,5203
"11569",2903,11459,11453
"11570",11548,2903,11452
"11571",13012,11573,3741
"11572",13011,11466,11573
"11573",11572,2904,11571
"11574",2905,11562,11659
"11575",7321,11612,5202
"11576",9953,9574,9954
"11577",13088,13082,2916
"11578",10517,10671,11637
"11579",13017,3886,13100
"11580",4422,11559,7824
"11581",3886,3697,11439
"11582",13212,12352,12359
"11583",3889,10203,2522
"11584",2910,11585,11550
"11585",11584,3793,13208
"11586",2897,3791,11658
"11587",4362,13502,13501
"11588",13229,2913,11642
"11589",13215,13217,2913
"11590",2914,13084,3733
"11591",10871,2914,13082
"11592",13085,11564,2915
"11593",2916,2946,13090
"11594",13089,2916,13096
"11595",11731,9355,13512
"11596",13002,9465,13081
"11597",11609,3737,11598
"11598",4042,11597,2727
"11599",2834,11600,3744
"11600",2458,2919,11599
"11601",3712,2920,13126
"11602",2838,11623,2921
"11603",2921,2931,11520
"11604",6439,10061,6349
"11605",3885,2638,5311
"11606",2923,2879,11615
"11607",11377,4422,9030
"11608",2924,13094,11609
"11609",11608,11597,13097
"11610",7794,884,7823
"11611",10266,11433,11450
"11612",8662,8661,11575
"11613",2547,2546,13101
"11614",892,4418,7799
"11615",11606,2924,2546
"11616",11626,11510,11618
"11617",3878,9838,10283
"11618",7773,11616,4420
"11619",13039,13057,2928
"11620",13124,2929,11520
"11621",2887,11534,11981
"11622",11647,5310,10538
"11623",3751,11625,11602
"11624",11625,2682,3874
"11625",11624,2931,11623
"11626",6054,11616,4419
"11627",960,4419,7798
"11628",4418,7808,7800
"11629",7773,7771,4418
"11630",13568,12274,13554
"11631",9004,9586,4417
"11632",13109,10266,11238
"11633",8986,4417,8947
"11634",11656,3126,11636
"11635",13375,12460,3915
"11636",8967,11634,4416
"11637",11578,5415,5203
"11638",13008,3692,11639
"11639",2936,11638,3895
"11640",5310,5311,12083
"11641",2938,13214,3795
"11642",12998,11588,2914
"11643",2441,13609,9418
"11644",11645,5768,5877
"11645",11649,11644,11651
"11646",2956,11666,2942
"11647",11010,11622,12378
"11648",2942,2952,3837
"11649",2952,5062,11645
"11650",13287,2943,13288
"11651",3837,11645,2943
"11652",3829,4237,4231
"11653",5308,42,1
"11654",13290,3838,903
"11655",5157,791,5308
"11656",3528,11634,4602
"11657",11542,2945,3001
"11658",2947,11586,13020
"11659",11574,11662,13019
"11660",2948,11661,11560
"11661",11660,3698,2949
"11662",2949,2947,11659
"11663",2950,11562,2845
"11664",13016,2950,11453
"11665",2951,3665,5063
"11666",2940,2952,11646
"11667",11542,11544,2954
"11668",10441,5154,5151
"11669",2890,2954,3701
"11670",11538,4581,11540
"11671",13918,4158,11537
"11672",2891,11537,11673
"11673",11672,11540,11555
"11674",11473,3742,5634
"11675",5804,5342,5232
"11676",11764,4770,413
"11677",3008,1555,2752
"11678",3803,173,1917
"11679",1908,10368,519
"11680",5162,10195,2959
"11681",6616,5971,12440
"11682",5270,5272,11764
"11683",2959,2980,2961
"11684",2623,2961,2962
"11685",2822,2963,2873
"11686",6097,11687,11479
"11687",11686,2826,11463
"11688",2826,2965,11456
"11689",2966,13111,2853
"11690",11464,2853,2846
"11691",2962,2967,11693
"11692",1538,11498,11710
"11693",11691,2969,11708
"11694",2967,5097,2969
"11695",2064,2978,11696
"11696",3765,11695,10832
"11697",11706,11698,3836
"11698",3765,11697,1523
"11699",10373,2909,12892
"11700",11506,2972,11469
"11701",2999,11485,3902
"11702",5384,6816,10719
"11703",11742,11705,5635
"11704",11470,3902,11705
"11705",11704,2974,11703
"11706",3009,2975,11697
"11707",2975,6680,11763
"11708",3765,3759,11693
"11709",11763,5597,3759
"11710",2998,2978,11692
"11711",11503,11491,2978
"11712",2861,11714,11716
"11713",11480,1562,11714
"11714",11713,2979,11712
"11715",3903,2981,2922
"11716",11486,11712,2981
