"","V1","V2","V3"
"23187",24125,23189,22825
"23188",3066,32773,23189
"23189",23188,2748,23187
"23190",1744,23192,3056
"23191",20285,20282,23192
"23192",23191,2749,23190
"23193",23294,23195,27268
"23194",2785,23260,23195
"23195",23194,2750,23193
"23196",1155,23198,23200
"23197",18676,4268,23198
"23198",23197,2751,23196
"23199",27253,23201,23204
"23200",27252,23196,23201
"23201",23200,2752,23199
"23202",27178,27181,4231
"23203",2752,4234,23204
"23204",23203,2753,23199
"23205",4213,23206,27127
"23206",27125,2754,23205
"23207",23270,23209,23942
"23208",57716,23677,23209
"23209",23208,2755,23207
"23210",2765,23212,2780
"23211",23238,2784,23212
"23212",23211,2756,23210
"23213",23726,23215,23714
"23214",2931,23702,23215
"23215",23214,2757,23213
"23216",2929,23218,23222
"23217",23722,2999,23218
"23218",23217,2759,23216
"23219",2778,23221,23223
"23220",23279,23957,23221
"23221",23220,2828,23219
"23222",23216,23224,23413
"23223",2759,23219,23224
"23224",23223,2828,23222
"23225",23770,23227,23234
"23226",2945,23279,23227
"23227",23226,2760,23225
"23228",23278,23230,2925
"23229",2778,23937,23230
"23230",23229,2761,23228
"23231",23705,2762,2912
"23232",23704,2925,2762
"23233",2938,23692,2782
"23234",23225,23236,23240
"23235",2760,23704,23236
"23236",23235,2764,23234
"23237",2924,23239,23679
"23238",23705,23211,23239
"23239",23238,2765,23237
"23240",23234,2766,2953
"23241",2764,23687,2766
"23242",2932,23244,37423
"23243",23733,23293,23244
"23244",23243,2767,23242
"23245",23626,23247,23251
"23246",23625,23254,23247
"23247",23246,2768,23245
"23248",2771,23250,2918
"23249",23255,2919,23250
"23250",23249,2769,23248
"23251",23245,23253,18681
"23252",2768,20655,23253
"23253",23252,2770,23251
"23254",2896,23256,23246
"23255",23623,23249,23256
"23256",23255,2771,23254
"23257",20298,23259,23275
"23258",58862,27204,23259
"23259",23258,2772,23257
"23260",57767,23262,23194
"23261",57766,23267,23262
"23262",23261,2773,23260
"23263",3000,23265,23724
"23264",23940,2777,23265
"23265",23264,2774,23263
"23266",2773,23268,4234
"23267",23261,20304,23268
"23268",23267,1750,23266
"23269",57716,23271,23282
"23270",23207,23295,23271
"23271",23270,2775,23269
"23272",57707,41365,57709
"23273",42792,31494,17800
"23274",57710,1153,57706
"23275",23257,57714,57712
"23276",2772,57766,57714
"23277",57713,41120,57712
"23278",2760,23280,23228
"23279",23226,23220,23280
"23280",23279,2778,23278
"23281",57715,27268,57708
"23282",23269,2779,57706
"23283",23733,23285,2756
"23284",23732,23691,23285
"23285",23284,2780,23283
"23286",23678,23288,2916
"23287",2806,47767,21774
"23288",23286,2782,2917
"23289",2783,2917,23290
"23290",23289,1878,23773
"23291",2767,23293,23677
"23292",23293,2756,2784
"23293",23243,23292,23291
"23294",2775,23296,23193
"23295",23270,2930,23296
"23296",23295,2785,23294
"23297",3136,23305,2652
"23298",20002,21773,21774
"23299",23304,2786,23530
"23300",2788,22412,2786
"23301",22908,23303,2456
"23302",22907,22349,23303
"23303",23302,2787,23301
"23304",22350,23306,23299
"23305",22349,23297,23306
"23306",23305,2788,23304
"23307",22342,23309,24357
"23308",22341,24349,23309
"23309",23308,2789,23307
"23310",2814,57719,57720
"23311",57722,23972,57721
"23312",2995,23314,23546
"23313",23925,23922,23314
"23314",23313,2791,23312
"23315",23921,23317,23549
"23316",2994,23320,23317
"23317",23316,2792,23315
"23318",23319,2793,23360
"23319",23345,23318,23349
"23320",23316,23424,2805
"23321",23340,2800,43987
"23322",40630,24050,44569
"23323",23381,23325,2829
"23324",2817,57805,23325
"23325",23324,2795,23323
"23326",23409,23328,23382
"23327",23328,23962,2796
"23328",2827,23327,23326
"23329",22353,23331,23409
"23330",22352,23721,23331
"23331",23330,2797,23329
"23332",23350,23334,23384
"23333",2805,23336,23334
"23334",23333,2798,23332
"23335",2798,23337,22453
"23336",23333,22446,23337
"23337",23336,2799,23335
"23338",24322,2800,3142
"23339",24321,22453,2800
"23340",23321,3145,24337
"23341",25482,14440,44807
"23342",23416,23344,2820
"23343",23415,23346,23344
"23344",23343,2802,23342
"23345",2802,23347,23319
"23346",23343,23551,23347
"23347",23346,2803,23345
"23348",24327,2804,2818
"23349",24326,23319,2804
"23350",2809,23352,23332
"23351",23360,2792,23352
"23352",23351,2805,23350
"23353",3151,23355,24324
"23354",14672,1467,21857
"23355",23353,23357,24335
"23356",24363,23387,23357
"23357",23356,2807,23355
"23358",2808,24335,3137
"23359",24342,2808,24322
"23360",23318,23351,2809
"23361",40935,8936,4135
"23362",2829,23363,57724
"23363",24360,2810,23362
"23364",24365,23366,23368
"23365",24364,2652,23366
"23366",23365,2811,23364
"23367",57723,23369,57726
"23368",2813,23364,23369
"23369",23368,2812,23367
"23370",23371,57724,41015
"23371",41006,23370,57725
"23372",57726,57727,57728
"23373",57727,22905,57728
"23374",23927,23376,23560
"23375",2996,23546,23376
"23376",23375,2815,23374
"23377",21770,2835,21769
"23378",2460,23380,57723
"23379",22353,23382,57730
"23380",57729,41006,23378
"23381",2816,23383,23323
"23382",23379,23326,23383
"23383",23382,2817,23381
"23384",23332,23385,2818
"23385",2798,24321,23384
"23386",2807,23388,3150
"23387",23356,3152,23388
"23388",23387,2819,23386
"23389",24326,23391,2802
"23390",3139,3150,23391
"23391",23390,2820,23389
"23392",30435,20134,23565
"23393",6371,1687,23394
"23394",23393,2821,20134
"23395",23827,23397,23399
"23396",23826,1692,23397
"23397",23396,2822,23395
"23398",2877,23400,23556
"23399",23566,23395,23400
"23400",23399,2823,23398
"23401",23407,23403,23928
"23402",2826,1691,23403
"23403",23402,2824,23401
"23404",23823,23406,23562
"23405",2964,23565,23406
"23406",23405,2825,23404
"23407",2874,23408,23401
"23408",23557,2826,23407
"23409",23329,23411,23326
"23410",2797,23413,23411
"23411",23410,2827,23409
"23412",2827,23414,23418
"23413",23410,23222,23414
"23414",23413,2830,23412
"23415",23343,23416,2795
"23416",23342,2829,23415
"23417",23963,23419,3006
"23418",23962,23412,23419
"23419",23418,23956,23417
"23420",23954,23422,23740
"23421",23953,3003,23422
"23422",23421,2831,23420
"23423",23424,2869,2832
"23424",23320,23423,22446
"23425",22438,23427,20127
"23426",22437,21750,23427
"23427",23426,2833,23425
"23428",21749,23430,2256
"23429",2252,21755,23430
"23430",23429,2834,23428
"23431",23507,2255,21757
"23432",2852,21771,23495
"23433",21754,23435,22866
"23434",2254,20072,23435
"23435",23434,20071,23433
"23436",23452,23438,23484
"23437",23508,23487,23438
"23438",23437,23486,23436
"23439",23469,23441,23482
"23440",2844,23504,23441
"23441",23440,2836,23439
"23442",2272,23444,1640
"23443",21810,21809,23499
"23444",23499,12027,23442
"23445",21805,23446,23455
"23446",2271,21812,23445
"23447",2249,2837,21743
"23448",21742,21741,23449
"23449",23448,20119,2837
"23450",23454,23451,20126
"23451",3154,2838,23450
"23452",2856,23436,21759
"23453",2237,2229,21707
"23454",1683,23456,23450
"23455",20125,23445,23456
"23456",23455,21811,23454
"23457",20057,57733,57731
"23458",20056,57738,57733
"23459",57732,2840,57731
"23460",57736,23462,20069
"23461",57739,32949,57741
"23462",57742,40989,23460
"23463",33058,23465,2627
"23464",13610,20794,23465
"23465",23464,2842,23463
"23466",1646,20068,57743
"23467",23468,57744,40943
"23468",52025,23467,57743
"23469",2852,23471,23439
"23470",23495,23491,23471
"23471",23470,2844,23469
"23472",2849,23474,23504
"23473",23487,23476,23474
"23474",23473,2845,23472
"23475",2845,23477,1662
"23476",23473,1939,23477
"23477",23476,2846,23475
"23478",23502,23480,41007
"23479",23501,1662,23480
"23480",23479,2847,23478
"23481",23497,23483,20003
"23482",52196,23439,23483
"23483",23482,2848,23481
"23484",1678,23436,23485
"23485",23484,23489,21806
"23486",23438,23488,23492
"23487",23437,23473,23488
"23488",23487,2849,23486
"23489",23485,23492,23490
"23490",23489,2850,21809
"23491",2850,23493,23470
"23492",23489,23486,23493
"23493",23492,2851,23491
"23494",12027,23496,2259
"23495",23496,23470,23432
"23496",23500,23495,23494
"23497",23481,57747,57748
"23498",57750,52194,57749
"23499",23443,23500,23444
"23500",2850,23496,23499
"23501",23479,23503,23505
"23502",23478,1642,23503
"23503",23502,2854,23501
"23504",23472,23506,23440
"23505",2845,23501,23506
"23506",23505,2855,23504
"23507",20829,2856,23431
"23508",1939,23437,2856
"23509",21760,23511,20129
"23510",21759,20124,23511
"23511",23510,2857,23509
"23512",1663,23514,1671
"23513",20066,20830,23514
"23514",23513,2858,23512
"23515",24313,22420,2859
"23516",22426,23518,23520
"23517",2486,2250,23518
"23518",23517,2860,23516
"23519",20116,23521,20118
"23520",20117,23516,23521
"23521",23520,2861,23519
"23522",57751,1680,40891
"23523",40891,20112,25034
"23524",20399,23526,45932
"23525",5815,1786,23526
"23526",23525,2863,23524
"23527",20408,23529,22913
"23528",1786,28159,23529
"23529",23528,2864,23527
"23530",23299,2457,24352
"23531",21696,2233,21697
"23532",2866,22332,23533
"23533",23532,2454,2867
"23534",22339,23536,57498
"23535",22338,2866,23536
"23536",23535,2867,23534
"23537",57971,24908,25450
"23538",23539,22409,39152
"23539",22455,23538,14771
"23540",57753,18041,22367
"23541",24438,17800,17803
"23542",15779,40838,57756
"23543",23912,23545,23922
"23544",23911,2832,23545
"23545",23544,2869,23543
"23546",23312,23548,23375
"23547",2791,23549,23548
"23548",23547,2815,23546
"23549",23547,23315,2870
"23550",23551,2871,2803
"23551",2873,23550,23346
"23552",2870,2792,2793
"23553",26763,23126,17898
"23554",2815,2871,23555
"23555",23554,2875,23560
"23556",23398,23558,23968
"23557",2823,23408,23558
"23558",23557,2874,23556
"23559",57757,57758,23561
"23560",57758,23374,23555
"23561",23559,40742,57806
"23562",23404,23564,23739
"23563",2825,23968,23564
"23564",23563,2876,23562
"23565",23392,23567,23405
"23566",2821,23399,23567
"23567",23566,2877,23565
"23568",20147,23570,20150
"23569",1692,2976,23570
"23570",23569,2878,23568
"23571",4600,23573,28130
"23572",28127,28113,23573
"23573",23572,2879,23571
"23574",28069,23576,28071
"23575",20328,28064,23576
"23576",23575,2880,23574
"23577",16405,282,16407
"23578",39484,39483,54991
"23579",71,57759,23585
"23580",23581,57760,40740
"23581",9416,23580,57761
"23582",20412,23585,23583
"23583",23582,2884,1788
"23584",2884,23586,16216
"23585",23582,23579,23586
"23586",23585,2885,23584
"23587",16172,23589,19
"23588",16171,51106,23589
"23589",23588,2886,23587
"23590",196,23592,4608
"23591",16169,16216,23592
"23592",23591,2887,23590
"23593",15722,23595,16243
"23594",17,28151,23595
"23595",23594,2888,23593
"23596",16215,23598,219
"23597",212,16222,23598
"23598",23597,16221,23596
"23599",16229,23601,16233
"23600",216,16224,23601
"23601",23600,2889,23599
"23602",23609,23604,15735
"23603",16414,28071,23604
"23604",23603,2890,23602
"23605",23615,23607,16230
"23606",16244,16221,23607
"23607",23606,2891,23605
"23608",16414,23609,2892
"23609",23602,23611,23608
"23610",2893,2892,23611
"23611",23610,23609,16428
"23612",18,23614,15799
"23613",15726,16413,23614
"23614",23613,2894,23612
"23615",16427,23616,23605
"23616",289,16243,23615
"23617",23618,2895,16171
"23618",16139,23617,197
"23619",2915,23621,18682
"23620",23621,27260,1157
"23621",18674,23620,23619
"23622",20642,23624,1806
"23623",1874,23255,23624
"23624",23623,2896,23622
"23625",23246,23627,20661
"23626",23245,20682,23627
"23627",23626,20637,23625
"23628",20683,23630,1885
"23629",20682,20671,23630
"23630",23629,2897,23628
"23631",1806,23633,20500
"23632",20464,1802,23633
"23633",23632,2898,23631
"23634",1802,1801,2899
"23635",1819,23637,1817
"23636",20501,1873,23637
"23637",23636,2900,23635
"23638",23807,23640,20990
"23639",20523,23642,23640
"23640",23639,2901,23638
"23641",2901,23643,23673
"23642",23639,1995,23643
"23643",23642,2902,23641
"23644",57773,23646,23777
"23645",20991,23673,23646
"23646",23645,9325,23644
"23647",54592,23649,23657
"23648",54591,54625,23649
"23649",23648,2904,23647
"23650",1808,23652,23654
"23651",20470,1809,23652
"23652",23651,23659,23650
"23653",23656,23655,20486
"23654",2905,23650,23655
"23655",23654,1815,23653
"23656",23665,23658,23653
"23657",23664,23647,23658
"23658",23657,2905,23656
"23659",23652,23660,23662
"23660",1809,2906,23659
"23661",20485,23663,1990
"23662",1815,23659,23663
"23663",23662,2907,23661
"23664",23657,23666,14611
"23665",23656,1994,23666
"23666",23665,2908,23664
"23667",20994,23669,54597
"23668",20993,1824,23669
"23669",23668,2909,23667
"23670",51016,57764,54598
"23671",1821,57763,23672
"23672",23671,40643,57762
"23673",23641,23675,23645
"23674",2902,20984,23675
"23675",23674,2911,23673
"23676",2914,23677,40641
"23677",23208,23291,23676
"23678",23679,2913,23286
"23679",23237,23678,23687
"23680",2755,2914,23702
"23681",25494,25450,25542
"23682",12512,37933,25614
"23683",23732,23685,20656
"23684",2932,37444,23685
"23685",23684,2915,23683
"23686",2783,2766,2916
"23687",2916,23241,23679
"23688",1877,2917,2782
"23689",39436,37837,8282
"23690",2758,23691,2769
"23691",23284,2918,23690
"23692",23233,23694,23697
"23693",2938,2769,23694
"23694",23693,2919,23692
"23695",20447,2920,23699
"23696",20663,20648,2920
"23697",20650,23692,2921
"23698",2921,2919,1874
"23699",23695,2921,20643
"23700",2425,21695,19039
"23701",2757,23703,23707
"23702",23214,23680,23703
"23703",23702,2923,23701
"23704",23232,23706,23235
"23705",23231,23238,23706
"23706",23705,2924,23704
"23707",23701,23709,2761
"23708",2923,2762,23709
"23709",23708,2925,23707
"23710",3011,40366,23716
"23711",23972,57809,23712
"23712",23711,2926,40366
"23713",23933,23715,23719
"23714",2998,23213,23715
"23715",23714,2927,23713
"23716",23710,23718,23721
"23717",2926,23719,23718
"23718",23717,23722,23716
"23719",23717,23713,23720
"23720",23719,2928,2999
"23721",23716,23723,23330
"23722",23718,23217,23723
"23723",23722,2929,23721
"23724",2930,3001,23263
"23725",2785,2930,23730
"23726",23939,23728,23213
"23727",3000,3001,23728
"23728",23727,2931,23726
"23729",57766,57767,23731
"23730",57767,23725,2774
"23731",23729,57768,57713
"23732",23284,23734,23683
"23733",23283,23243,23734
"23734",23733,2932,23732
"23735",21011,23737,23786
"23736",21010,20603,23737
"23737",23736,23787,23735
"23738",2933,23811,23815
"23739",23562,23741,23951
"23740",2876,23420,23741
"23741",23740,2934,23739
"23742",23824,23744,23787
"23743",23823,23951,23744
"23744",23743,2935,23742
"23745",23782,23747,23793
"23746",2949,23771,23747
"23747",23746,2936,23745
"23748",23814,23750,23773
"23749",2961,40557,23765
"23750",23765,2937,23748
"23751",2758,2938,2913
"23752",20604,23754,20981
"23753",1860,1997,23754
"23754",23753,2939,23752
"23755",23779,23757,23761
"23756",2948,23759,23757
"23757",23756,2940,23755
"23758",2940,23760,23768
"23759",23756,23950,23760
"23760",23759,2941,23758
"23761",23755,23763,23783
"23762",2940,23965,23763
"23763",23762,2942,23761
"23764",23774,2937,57769
"23765",23750,23749,57770
"23766",57771,57776,2943
"23767",23966,23769,23947
"23768",23965,23758,23769
"23769",23768,2944,23767
"23770",2936,23772,23225
"23771",23746,3007,23772
"23772",23771,2945,23770
"23773",23748,23775,23290
"23774",23764,23793,23775
"23775",23774,2946,23773
"23776",30929,57774,40557
"23777",51013,23644,23778
"23778",23777,9325,57772
"23779",1987,23781,23755
"23780",20982,23786,23781
"23781",23780,2948,23779
"23782",57769,23784,23745
"23783",40628,23761,23784
"23784",23783,2949,23782
"23785",2950,20602,23790
"23786",23735,23788,23780
"23787",23737,23742,23788
"23788",23787,2951,23786
"23789",2950,23791,1859
"23790",23785,21010,23791
"23791",23790,2952,23789
"23792",2946,23793,2953
"23793",23774,23745,23792
"23794",20952,23796,1996
"23795",20954,20958,23796
"23796",23795,2954,23794
"23797",20527,23799,23801
"23798",20526,1982,23799
"23799",23798,2955,23797
"23800",21008,23802,1995
"23801",21007,23797,23802
"23802",23801,2956,23800
"23803",23808,23805,20984
"23804",2959,1981,20605
"23805",20605,2957,23803
"23806",2906,20524,23807
"23807",23806,2958,23638
"23808",21005,23810,23803
"23809",21004,20966,23810
"23810",23809,2959,23808
"23811",20648,23812,23738
"23812",23811,23813,50454
"23813",20663,2960,23812
"23814",2933,23816,23748
"23815",23738,20997,23816
"23816",23815,2961,23814
"23817",20483,23819,20999
"23818",1992,50454,23819
"23819",23818,2962,23817
"23820",39080,52331,8780
"23821",52812,25542,25645
"23822",57777,57770,2963
"23823",23743,23825,23404
"23824",23742,21016,23825
"23825",23824,2964,23823
"23826",23396,23828,20155
"23827",23395,20140,23828
"23828",23827,2965,23826
"23829",1689,20137,23831
"23830",2983,23906,20142
"23831",1696,23829,23832
"23832",23831,2966,20157
"23833",1690,23834,50624
"23834",57779,9321,23833
"23835",1688,23837,29560
"23836",20138,1959,23837
"23837",23836,2968,23835
"23838",2983,23840,23842
"23839",23888,23845,23840
"23840",23839,23844,23838
"23841",20038,23843,23847
"23842",1654,23838,23843
"23843",23842,23848,23841
"23844",23840,23846,23848
"23845",23839,23896,23846
"23846",23845,2969,23844
"23847",23841,23849,23885
"23848",23843,23844,23850
"23849",23850,23886,23847
"23850",23849,23848,23851
"23851",23850,2970,23878
"23852",20054,23854,1940
"23853",23886,23878,23854
"23854",23853,2971,23852
"23855",23877,23857,57799
"23856",2979,23899,23857
"23857",23856,2972,23855
"23858",20838,57783,57781
"23859",1942,57799,57782
"23860",23861,2974,20080
"23861",20087,23860,1653
"23862",1670,23864,23889
"23863",20087,20083,23864
"23864",23863,2975,23862
"23865",20150,23867,1691
"23866",20149,23916,23867
"23867",23866,23918,23865
"23868",23889,23870,20154
"23869",2975,2878,23870
"23870",23869,2976,23868
"23871",58002,21338,25652
"23872",46443,25493,25737
"23873",57785,57792,57801
"23874",10451,44447,43601
"23875",6523,57795,57796
"23876",57798,5046,57797
"23877",2971,23879,23855
"23878",23853,23851,23879
"23879",23878,2979,23877
"23880",23897,23882,40402
"23881",23896,23909,23882
"23882",23881,2980,23880
"23883",40549,57800,20844
"23884",57800,57799,2981
"23885",23847,52501,2974
"23886",23849,23853,23100
"23887",2988,23888,2983
"23888",23903,23839,23887
"23889",1694,23862,23868
"23890",57784,2984,2980
"23891",57792,58745,57803
"23892",57803,23895,23893
"23893",40402,23892,23900
"23894",58745,1944,23895
"23895",23894,2985,23892
"23896",23881,23898,23845
"23897",23880,23900,23898
"23898",23897,2986,23896
"23899",2986,23901,23856
"23900",23897,23893,23901
"23901",23900,2987,23899
"23902",2990,23904,57778
"23903",23909,23888,23904
"23904",23903,2988,23902
"23905",20143,23907,20157
"23906",23830,20152,23907
"23907",23906,2989,23905
"23908",2980,23910,1649
"23909",23881,23903,23910
"23910",23909,2990,23908
"23911",23544,23913,21752
"23912",23543,57804,23913
"23913",23912,2991,23911
"23914",20083,1653,2992
"23915",20160,2253,2991
"23916",1652,23917,23866
"23917",20951,23919,23916
"23918",23867,23920,23924
"23919",23917,20162,23920
"23920",23919,2993,23918
"23921",2791,23923,23315
"23922",23313,23543,23923
"23923",23922,2994,23921
"23924",23918,23926,20146
"23925",2993,23313,23926
"23926",23925,2995,23924
"23927",23945,23929,23374
"23928",23944,23401,23929
"23929",23928,2996,23927
"23930",27195,23932,41120
"23931",27194,27270,23932
"23932",23931,2997,23930
"23933",2926,23935,23713
"23934",57809,22359,23935
"23935",23934,2998,23933
"23936",2761,23938,2928
"23937",23229,2759,23938
"23938",23937,2999,23936
"23939",18391,23941,23726
"23940",46367,23264,23941
"23941",23940,3000,23939
"23942",23207,23943,3001
"23943",2755,2931,23942
"23944",23928,23946,23969
"23945",23927,57758,23946
"23946",23945,3002,23944
"23947",23767,23949,23963
"23948",2944,2831,23949
"23949",23948,3003,23947
"23950",2935,23952,23759
"23951",23743,23739,23952
"23952",23951,3004,23950
"23953",23421,57807,57805
"23954",23420,57757,57806
"23955",57807,40742,3005
"23956",2830,23958,23419
"23957",23220,23960,23958
"23958",23957,3006,23956
"23959",3006,23961,23966
"23960",23957,2945,23961
"23961",23960,3007,23959
"23962",23418,23964,23327
"23963",23417,23947,23964
"23964",23963,3008,23962
"23965",23768,23967,23762
"23966",23767,23959,23967
"23967",23966,3009,23965
"23968",23556,23970,23563
"23969",2874,23944,23970
"23970",23969,3010,23968
"23971",57718,57810,2460
"23972",23311,23711,23973
"23973",23972,40366,57808
"23974",24005,23975,23996
"23975",3023,3012,23974
"23976",21267,21420,3013
"23977",7302,35280,35218
"23978",41624,36924,41623
"23979",35280,23980,23994
"23980",35303,3015,23979
"23981",35224,23983,23987
"23982",35223,35247,23983
"23983",23982,3016,23981
"23984",7291,23986,23993
"23985",35248,32227,23986
"23986",23985,3017,23984
"23987",23981,23989,7279
"23988",3016,7299,23989
"23989",23988,3018,23987
"23990",7278,23992,3025
"23991",35207,21267,23992
"23992",23991,3019,23990
"23993",23984,23995,7299
"23994",3017,23979,23995
"23995",23994,3020,23993
"23996",23974,23998,24014
"23997",3012,21424,23998
"23998",23997,3026,23996
"23999",24108,41619,24245
"24000",21772,484,17465
"24001",57816,44149,57815
"24002",34248,24004,21264
"24003",34247,24006,24004
"24004",24003,3022,24002
"24005",3022,24007,23974
"24006",24003,24009,24007
"24007",24006,3023,24005
"24008",3023,24010,7281
"24009",24006,7285,24010
"24010",24009,3024,24008
"24011",3012,24012,3019
"24012",7281,3025,24011
"24013",21259,24015,2131
"24014",21258,23996,24015
"24015",24014,3026,24013
"24016",41619,16953,24160
"24017",57821,4362,57817
"24018",25065,25158,44537
"24019",8895,39421,37901
"24020",25112,24022,24024
"24021",29305,3041,24022
"24022",24021,3029,24020
"24023",35695,24025,24042
"24024",44537,24020,24025
"24025",24024,3030,24023
"24026",10786,24028,44495
"24027",44493,24055,24028
"24028",24027,3031,24026
"24029",3032,3454,10789
"24030",25186,3032,44505
"24031",3705,24033,44502
"24032",25841,25190,24033
"24033",24032,3033,24031
"24034",3703,24036,3702
"24035",25835,44502,24036
"24036",24035,3034,24034
"24037",44513,24039,25173
"24038",10792,44499,24039
"24039",24038,3035,24037
"24040",3406,35695,24687
"24041",2189,21577,21576
"24042",24023,24044,58540
"24043",3030,44493,24044
"24044",24043,3037,24042
"24045",44549,24047,24051
"24046",44548,44539,24047
"24047",24046,3038,24045
"24048",58540,3039,24052
"24049",42033,58229,8855
"24050",39324,23322,39284
"24051",24045,24052,44542
"24052",3038,24048,24051
"24053",42032,8855,8863
"24054",3031,24056,25165
"24055",24027,3029,24056
"24056",24055,3041,24054
"24057",43075,24059,10782
"24058",10260,44542,24059
"24059",24058,3042,24057
"24060",10335,24062,43307
"24061",43290,43280,24062
"24062",24061,3043,24060
"24063",43261,43258,3044
"24064",3044,10324,44280
"24065",10324,24067,45043
"24066",43259,24069,24067
"24067",24066,3045,24065
"24068",3045,24070,45026
"24069",24066,48102,24070
"24070",24069,3046,24068
"24071",48103,24073,48106
"24072",48102,12162,24073
"24073",24072,3047,24071
"24074",3787,24076,3774
"24075",26046,12159,24076
"24076",24075,3048,24074
"24077",10987,45026,25730
"24078",44283,24080,3156
"24079",44282,3700,24080
"24080",24079,3049,24078
"24081",1626,24083,44290
"24082",19947,25730,24083
"24083",24082,3050,24081
"24084",43263,24086,10336
"24085",10326,43261,24086
"24086",24085,3052,24084
"24087",3053,24372,3055
"24088",3052,3053,24093
"24089",57823,57824,24091
"24090",57824,20222,57825
"24091",24089,57825,57836
"24092",20221,24094,24376
"24093",1722,24088,24094
"24094",24093,3055,24092
"24095",20220,24097,2749
"24096",13484,43287,24097
"24097",24096,3056,24095
"24098",3076,24154,3057
"24099",3057,24153,24389
"24100",24153,24102,24104
"24101",9198,24376,24102
"24102",24101,3058,24100
"24103",3353,24105,3160
"24104",24389,24100,24105
"24105",24104,3059,24103
"24106",25790,22873,24128
"24107",57826,57827,20224
"24108",49326,13616,23999
"24109",38748,57830,57831
"24110",23184,24112,20233
"24111",2747,20236,24112
"24112",24111,3061,24110
"24113",32565,57833,20276
"24114",6301,22511,24115
"24115",24114,40250,57832
"24116",3076,24118,20284
"24117",24149,25784,24118
"24118",24117,3063,24116
"24119",3068,24121,20282
"24120",24132,20276,24121
"24121",24120,3064,24119
"24122",24915,24124,2511
"24123",24914,2512,24124
"24124",24123,3065,24122
"24125",10327,24127,23187
"24126",43267,3355,24127
"24127",24126,3066,24125
"24128",24106,24130,25781
"24129",2638,2747,24130
"24130",24129,3067,24128
"24131",1725,24133,25785
"24132",20230,24120,24133
"24133",24132,3068,24131
"24134",57834,3688,24392
"24135",36120,42885,52287
"24136",25795,3078,24139
"24137",21571,3075,21570
"24138",57834,24391,24158
"24139",3072,24136,24140
"24140",24139,24157,25788
"24141",3683,24143,25784
"24142",25788,3681,24143
"24143",24142,3073,24141
"24144",25787,24145,3074
"24145",3683,24149,24144
"24146",24159,3074,24390
"24147",21570,21572,4846
"24148",3074,24149,3076
"24149",24145,24117,24148
"24150",20284,57837,57835
"24151",1744,57823,57837
"24152",57836,3077,57835
"24153",24099,24155,24100
"24154",24098,57835,24155
"24155",24154,3077,24153
"24156",25769,25792,3078
"24157",3078,3685,24140
"24158",24138,24159,3079
"24159",3071,24146,24158
"24160",41617,24016,49535
"24161",24857,38806,24850
"24162",57931,22665,24163
"24163",24162,3081,38806
"24164",24199,24166,24170
"24165",24197,24168,24166
"24166",24165,3082,24164
"24167",57839,24168,57840
"24168",24165,57852,24167
"24169",57839,57841,57585
"24170",24164,24172,3091
"24171",3082,22974,24172
"24172",24171,3084,24170
"24173",57844,24174,57858
"24174",57847,39961,24173
"24175",57850,24177,58520
"24176",57853,24678,57855
"24177",57856,9030,24175
"24178",57858,39722,57857
"24179",57860,11756,57859
"24180",57859,57861,57858
"24181",18523,24183,24905
"24182",11590,2441,24183
"24183",24182,3088,24181
"24184",22290,24186,24189
"24185",22289,22145,24186
"24186",24185,3089,24184
"24187",47298,57864,24191
"24188",39706,24190,22159
"24189",3351,24184,24190
"24190",24189,3090,24188
"24191",24187,24193,3084
"24192",57864,24195,24193
"24193",24192,3091,24191
"24194",3091,24196,24198
"24195",24192,22159,24196
"24196",24195,3092,24194
"24197",24165,24199,57865
"24198",24199,24194,8920
"24199",24164,24198,24197
"24200",2561,24202,2559
"24201",22660,2560,24202
"24202",24201,3094,24200
"24203",2409,24205,24215
"24204",22197,24220,24205
"24205",24204,3095,24203
"24206",22182,24208,2409
"24207",22181,22662,24208
"24208",24207,3096,24206
"24209",24211,24210,2396
"24210",3097,25009,24209
"24211",24231,24213,24209
"24212",24233,3389,24213
"24213",24212,3097,24211
"24214",3388,24216,3349
"24215",25010,24203,24216
"24216",24215,3098,24214
"24217",8920,24222,24218
"24218",24217,39487,57867
"24219",3095,57870,3099
"24220",24204,13947,57870
"24221",57869,3100,57868
"24222",57866,24224,24217
"24223",2394,24900,24224
"24224",24223,3101,24222
"24225",22177,24227,22138
"24226",22176,2401,24227
"24227",24226,3102,24225
"24228",22174,24230,24894
"24229",22173,2366,24230
"24230",24229,3103,24228
"24231",25016,24233,24211
"24232",25015,22074,24233
"24233",24232,24212,24231
"24234",3183,3182,24992
"24235",24435,24237,24241
"24236",3180,24239,24237
"24237",24236,3104,24235
"24238",3104,24240,3119
"24239",24236,25303,24240
"24240",24239,3105,24238
"24241",24235,24243,24273
"24242",3104,24248,24243
"24243",24242,3106,24241
"24244",3118,3106,24290
"24245",49327,23999,41617
"24246",24269,3108,24772
"24247",24268,3106,24248
"24248",24247,24242,3108
"24249",25305,24251,25316
"24250",25308,24254,24251
"24251",24250,3109,24249
"24252",3109,24254,3496
"24253",8853,3140,55019
"24254",24250,3110,24252
"24255",24410,24257,24405
"24256",24409,24775,24257
"24257",24256,3111,24255
"24258",24291,24260,57967
"24259",3125,3120,24260
"24260",24259,24841,24258
"24261",24872,24263,3337
"24262",24871,40343,24263
