"","V1","V2","V3"
"26938",14566,14563,2159
"26939",14535,14563,14566
"26940",14568,14567,564
"26941",14570,14569,383
"26942",10306,14569,14570
"26943",512,511,10318
"26944",28405,28726,17480
"26945",14571,512,10317
"26946",10311,10317,553
"26947",14571,10317,10311
"26948",10313,562,10310
"26949",14571,10310,512
"26950",10313,10310,14571
"26951",10312,661,561
"26952",10304,464,14572
"26953",10877,14572,465
"26954",10304,14572,10877
"26955",14575,381,14573
"26956",14574,14573,378
"26957",14575,14573,14574
"26958",380,381,303
"26959",14578,465,14576
"26960",14577,14576,379
"26961",14578,14576,14577
"26962",491,14579,409
"26963",17480,17441,28285
"26964",9618,491,409
"26965",28086,11452,20884
"26966",14584,510,14582
"26967",14583,14582,491
"26968",14584,14582,14583
"26969",14586,512,10309
"26970",14585,10309,463
"26971",14586,10309,14585
"26972",14588,381,14587
"26973",14572,14587,465
"26974",14588,14587,14572
"26975",10300,654,10307
"26976",14589,10307,553
"26977",10300,10307,14589
"26978",608,14590,511
"26979",14590,609,10318
"26980",14589,14591,10319
"26981",10316,609,14591
"26982",10316,14591,14589
"26983",21561,9019,7547
"26984",14590,14593,609
"26985",2065,2064,16529
"26986",4427,4372,11130
"26987",25766,15575,24617
"26988",19708,24617,11622
"26989",14584,593,14595
"26990",14594,14595,513
"26991",14584,14595,14594
"26992",14596,465,14587
"26993",380,14587,381
"26994",14596,14587,380
"26995",256,14597,303
"26996",256,14689,14598
"26997",14689,14601,14598
"26998",14579,491,14582
"26999",14599,14582,510
"27000",14579,14582,14599
"27001",14585,463,14600
"27002",14579,14600,409
"27003",14585,14600,14579
"27004",25662,25523,5502
"27005",28085,3445,28087
"27006",511,512,14586
"27007",14599,14586,14585
"27008",14597,380,303
"27009",265,328,14601
"27010",14597,14602,380
"27011",14603,407,9589
"27012",14598,9589,330
"27013",14603,9589,14598
"27014",14576,465,14596
"27015",14602,14596,380
"27016",14576,14596,14602
"27017",14604,595,594
"27018",28081,28084,20949
"27019",14608,14605,594
"27020",14605,492,14604
"27021",14606,489,9636
"27022",9619,9636,492
"27023",14606,9636,9619
"27024",9626,407,9632
"27025",9804,9632,408
"27026",9626,9632,9804
"27027",329,9622,379
"27028",9622,9588,9590
"27029",9638,9651,595
"27030",24742,29364,7791
"27031",14604,9638,595
"27032",492,9638,14604
"27033",690,687,9655
"27034",28081,11442,28084
"27035",14606,9623,9626
"27036",9634,337,339
"27037",9653,338,410
"27038",408,9633,9653
"27039",328,9620,338
"27040",9620,337,9634
"27041",9633,328,338
"27042",407,14603,9633
"27043",14603,14601,328
"27044",19647,24622,11624
"27045",409,14600,14577
"27046",14600,463,14577
"27047",14605,14608,593
"27048",704,611,9770
"27049",9761,801,9764
"27050",9768,9764,800
"27051",9761,9764,9768
"27052",9783,913,14609
"27053",9757,14609,799
"27054",9783,14609,9757
"27055",14592,609,14593
"27056",9785,14593,702
"27057",14592,14593,9785
"27058",25057,26358,25056
"27059",9771,703,9677
"27060",9791,9677,785
"27061",9771,9677,9791
"27062",9790,703,611
"27063",610,9697,9790
"27064",14595,610,513
"27065",593,14608,14595
"27066",14608,688,610
"27067",28083,28082,3271
"27068",786,779,9694
"27069",9889,28080,28081
"27070",9690,9702,786
"27071",9721,9702,9690
"27072",9697,688,9699
"27073",9697,9699,689
"27074",594,9720,688
"27075",594,595,9642
"27076",9720,9642,9702
"27077",14611,14612,978
"27078",856,14612,14611
"27079",14613,8899,14618
"27080",14613,14618,856
"27081",1035,916,14614
"27082",14615,14614,914
"27083",14615,1034,1035
"27084",21010,11439,11440
"27085",14609,913,14616
"27086",14617,14616,914
"27087",14609,14616,14617
"27088",14618,8899,14617
"27089",14618,14617,914
"27090",14612,856,14618
"27091",14614,14612,914
"27092",14612,14618,914
"27093",747,745,14613
"27094",14619,14613,856
"27095",745,14620,799
"27096",3610,28525,24262
"27097",9784,798,9786
"27098",9765,9786,704
"27099",9784,9786,9765
"27100",14616,913,14622
"27101",14615,14622,1034
"27102",14616,14622,14615
"27103",21564,21566,7548
"27104",3611,24635,15587
"27105",1101,10322,1100
"27106",10322,978,14625
"27107",10323,856,14611
"27108",10321,14611,978
"27109",10323,14611,10321
"27110",9788,858,8228
"27111",10298,8228,857
"27112",9788,8228,10298
"27113",14619,856,10325
"27114",9787,10325,858
"27115",14619,10325,9787
"27116",14620,745,10319
"27117",14620,10319,14591
"27118",9762,915,14624
"27119",14622,14624,1034
"27120",9762,14624,14622
"27121",14621,1156,14626
"27122",14627,14626,1157
"27123",14621,14626,14627
"27124",14629,1157,14628
"27125",12633,14628,12632
"27126",14629,14628,12633
"27127",14631,1038,12634
"27128",14630,12634,1159
"27129",14631,12634,14630
"27130",14632,1035,14627
"27131",14629,14627,1157
"27132",14632,14627,14629
"27133",29116,1156,14621
"27134",14624,29116,1034
"27135",14634,915,9759
"27136",14633,9759,9767
"27137",14634,9759,14633
"27138",9781,1158,9797
"27139",9781,9797,14635
"27140",14634,1037,14635
"27141",28909,7599,21565
"27142",14634,14635,1036
"27143",917,9774,9782
"27144",9774,1039,9782
"27145",14633,917,1037
"27146",9767,802,917
"27147",11440,11439,28079
"27148",8223,1103,10341
"27149",14636,10341,1107
"27150",8223,10341,14636
"27151",8888,10329,14636
"27152",8888,14636,1107
"27153",979,981,8220
"27154",8221,1104,8217
"27155",4517,24641,18573
"27156",8221,8217,10345
"27157",14638,980,8216
"27158",8218,8216,1104
"27159",14638,8216,8218
"27160",8227,981,979
"27161",8227,979,8225
"27162",14638,981,8229
"27163",10324,8229,858
"27164",14638,8229,10324
"27165",1101,1102,8215
"27166",10320,8215,980
"27167",14631,1100,14625
"27168",10326,14625,978
"27169",14631,14625,10326
"27170",14630,14639,1100
"27171",12630,14639,14630
"27172",14641,1229,14640
"27173",14639,14640,1101
"27174",14641,14640,14639
"27175",14643,1363,14642
"27176",14641,14642,1229
"27177",14643,14642,14641
"27178",12631,12629,1159
"27179",12684,12629,12631
"27180",10859,1363,14643
"27181",12629,14643,12630
"27182",10859,14643,12629
"27183",10928,1520,10348
"27184",10927,10348,1661
"27185",10928,10348,10927
"27186",14646,1235,14644
"27187",14645,14644,1371
"27188",14646,14644,14645
"27189",10327,864,8225
"27190",8224,8225,979
"27191",10327,8225,8224
"27192",1233,1228,10856
"27193",14647,10856,1364
"27194",28478,1654,12918
"27195",12222,12918,1576
"27196",12220,28478,12222
"27197",12518,1512,14648
"27198",14649,14648,1654
"27199",12518,14648,14649
"27200",14650,1368,10332
"27201",14647,10332,1233
"27202",14650,10332,14647
"27203",7476,25037,28127
"27204",10858,28479,1363
"27205",23951,14651,28479
"27206",28480,1368,14650
"27207",23951,14650,1364
"27208",14652,28480,10854
"27209",28481,28211,14649
"27210",12219,28481,1654
"27211",12188,28211,28481
"27212",12186,1368,14652
"27213",12519,14652,1512
"27214",12186,14652,12519
"27215",13381,29256,24751
"27216",10851,15100,10340
"27217",10852,10340,1231
"27218",10851,10340,10852
"27219",28482,1367,10850
"27220",24031,10850,1366
"27221",12187,28482,10849
"27222",1369,14655,1367
"27223",14655,1370,14654
"27224",10343,1228,1233
"27225",24752,24750,29256
"27226",14640,1102,1101
"27227",1229,14653,14640
"27228",10855,1229,14642
"27229",14651,14642,1363
"27230",10855,14642,14651
"27231",10346,8217,14653
"27232",10857,14653,1229
"27233",10346,14653,10857
"27234",21546,21544,19690
"27235",28485,2175,28484
"27236",18361,19820,874
"27237",28484,28486,14658
"27238",14662,1849,14660
"27239",14661,14660,1690
"27240",14662,14660,14661
"27241",21545,28908,7591
"27242",8540,28490,28489
"27243",17884,17281,17277
"27244",14666,2022,14664
"27245",14665,14664,2021
"27246",14666,14664,14665
"27247",14657,2175,22888
"27248",14666,14667,28491
"27249",8489,14667,14666
"27250",28494,29456,2005
"27251",14669,28494,8460
"27252",9800,1292,12627
"27253",14628,12627,12632
"27254",9800,12627,14628
"27255",916,1035,14632
"27256",10326,14632,1038
"27257",9802,1294,9801
"27258",14626,9801,1157
"27259",9802,9801,14626
"27260",28495,1293,1295
"27261",27875,1295,1430
"27262",9795,28495,9818
"27263",10894,10896,10926
"27264",28798,22006,20572
"27265",11109,1161,28023
"27266",9776,11113,27873
"27267",11109,11113,9776
"27268",1429,1431,12624
"27269",12625,12624,1296
"27270",12919,1654,14648
"27271",10853,14648,1512
"27272",12919,14648,10853
"27273",14605,593,14583
"27274",9617,14583,491
"27275",14605,14583,9617
"27276",10876,562,10872
"27277",10874,10872,662
"27278",10876,10872,10874
"27279",14699,466,14670
"27280",14671,14670,383
"27281",14699,14670,14671
"27282",330,329,14597
"27283",10308,562,10875
"27284",14578,10875,465
"27285",10308,10875,14578
"27286",18449,24690,18459
"27287",14573,381,14588
"27288",14673,14588,464
"27289",14573,14588,14673
"27290",304,233,14674
"27291",14575,14674,303
"27292",14674,233,256
"27293",14676,305,9548
"27294",14675,9548,306
"27295",14676,9548,14675
"27296",383,14678,14677
"27297",14678,382,14677
"27298",14679,14680,228
"27299",14682,307,14681
"27300",9560,14681,236
"27301",14682,14681,9560
"27302",14684,14683,307
"27303",14685,14683,14684
"27304",184,236,14679
"27305",9555,14679,228
"27306",183,235,10058
"27307",11441,2930,20575
"27308",14687,306,14686
"27309",14574,14686,304
"27310",14687,14686,14574
"27311",14677,382,14675
"27312",14687,14675,306
"27313",14677,14675,14687
"27314",14694,14697,14684
"27315",14688,14684,307
"27316",14694,14684,14688
"27317",14689,256,233
"27318",9624,409,379
"27319",9619,9618,9624
"27320",702,14593,9793
"27321",14593,608,9793
"27322",14691,10873,565
"27323",10873,14690,565
"27324",14570,378,14673
"27325",14570,14673,464
"27326",8214,564,14692
"27327",7989,14692,14690
"27328",8214,14692,7989
"27329",14693,227,175
"27330",228,14704,14693
"27331",14670,466,14694
"27332",14678,14694,382
"27333",14670,14694,14678
"27334",14695,564,8213
"27335",29256,24750,29255
"27336",554,14696,555
"27337",14696,656,8190
"27338",14698,14697,466
"27339",14700,466,14699
"27340",14695,14699,564
"27341",14700,14699,14695
"27342",14682,305,14676
"27343",14688,14676,382
"27344",14682,14676,14688
"27345",14680,236,14681
"27346",14701,14681,307
"27347",14680,14681,14701
"27348",14703,174,14702
"27349",9555,14702,181
"27350",14703,14702,9555
"27351",14704,228,14680
"27352",14704,14680,296
"27353",9574,174,14703
"27354",14693,14703,228
"27355",9574,14703,14693
"27356",14694,466,14697
"27357",14568,564,14699
"27358",7986,299,232
"27359",11438,11436,28078
"27360",7981,375,14706
"27361",14707,14706,14685
"27362",7981,14706,14707
"27363",14698,460,14707
"27364",13153,29256,29255
"27365",14698,14707,14685
"27366",14710,558,14708
"27367",14709,14708,460
"27368",14710,14708,14709
"27369",7986,232,7984
"27370",7987,7984,27672
"27371",7986,7984,7987
"27372",14711,14568,14671
"27373",14569,14671,383
"27374",14711,14671,14569
"27375",14690,663,7989
"27376",14567,14692,564
"27377",565,14692,14567
"27378",14712,565,14567
"27379",14711,14567,14568
"27380",14712,14567,14711
"27381",10305,563,14691
"27382",14712,14691,565
"27383",10305,14691,14712
"27384",375,298,14706
"27385",11437,28078,3274
"27386",9586,14601,14689
"27387",11391,2492,10518
"27388",11391,10518,2493
"27389",10378,2492,11391
"27390",14714,14715,2670
"27391",14718,3009,14716
"27392",14718,14716,14717
"27393",14719,2842,26917
"27394",14714,26917,11410
"27395",14719,26917,14714
"27396",14721,3009,14718
"27397",14720,14718,2842
"27398",14721,14718,14720
"27399",11408,14722,8052
"27400",2667,14722,11408
"27401",2491,10388,10377
"27402",10388,2492,10377
"27403",14715,11409,2495
"27404",11410,11409,14715
"27405",10390,2329,2331
"27406",2489,10381,10390
"27407",14725,4242,14723
"27408",14724,14723,4245
"27409",14725,14723,14724
"27410",4417,4418,14726
"27411",11438,28077,11436
"27412",14728,4417,14726
"27413",14728,14726,14727
"27414",14731,24000,14729
"27415",14730,14729,4417
"27416",14731,14729,14730
"27417",5285,14732,5286
"27418",25373,15648,28705
"27419",5285,5288,14734
"27420",14732,14734,5456
"27421",14736,4959,10180
"27422",14735,10180,5131
"27423",14736,10180,14735
"27424",24752,11796,24750
"27425",10775,4957,14737
"27426",14738,14737,5127
"27427",10775,14737,14738
"27428",5133,5128,14740
"27429",11423,28075,11422
"27430",4956,10773,4782
"27431",14741,4956,10759
"27432",14741,10759,10775
"27433",14740,5128,14741
"27434",14742,14741,10775
"27435",14740,14741,14742
"27436",5133,10749,5128
"27437",10749,5132,10762
"27438",10771,4785,10773
"27439",10760,10771,4956
"27440",3211,15740,24818
"27441",4779,4780,14744
"27442",10774,14744,4957
"27443",14737,14744,4955
"27444",4957,14744,14737
"27445",14745,5288,5285
"27446",4268,18233,21477
"27447",14742,10775,14738
"27448",14747,14738,5127
"27449",14742,14738,14747
"27450",14750,4783,14748
"27451",14749,14748,4784
"27452",14750,14748,14749
"27453",14736,4955,4959
"27454",5127,14737,14736
"27455",14745,5127,14735
"27456",14745,14735,5131
"27457",5285,5286,14747
"27458",14745,14747,5127
"27459",5285,14747,14745
"27460",23997,14751,4959
"27461",5130,5287,14752
"27462",23958,14752,5288
"27463",14755,5132,10750
"27464",14754,10750,13627
"27465",14755,10750,14754
"27466",4956,5128,10760
"27467",10771,10760,4960
"27468",28076,11421,4516
"27469",14731,4598,14757
"27470",14758,14757,4779
"27471",14731,14757,14758
"27472",4779,14757,4780
"27473",2217,17863,24881
"27474",14761,5458,14760
"27475",14761,14760,23966
"27476",14762,5291,14761
"27477",14764,5621,14763
"27478",5456,14764,5458
"27479",14764,14763,5458
"27480",14765,5456,5291
"27481",14732,5456,14765
"27482",14766,4062,10236
"27483",10243,10236,4061
"27484",14766,10236,10243
"27485",21540,28906,19722
"27486",14768,14767,4423
"27487",4100,24915,17984
"27488",14770,4062,14766
"27489",14723,14766,4245
"27490",14770,14766,14723
"27491",14730,4417,14771
"27492",14772,14771,4420
"27493",14730,14771,14772
"27494",11178,4059,28496
"27495",19722,21538,21539
"27496",28496,28497,14773
"27497",28498,4241,11176
"27498",10001,10002,14436
"27499",29252,28907,7794
"27500",14776,4241,14774
"27501",14775,14774,4242
"27502",14776,14774,14775
"27503",14771,4417,14728
"27504",14776,14728,4241
"27505",14771,14728,14776
"27506",12588,4240,11181
"27507",14777,11180,28025
"27508",12588,11180,14777
"27509",11182,3692,11235
"27510",12601,11235,3691
"27511",11182,11235,12601
"27512",11147,3876,14778
"27513",12610,14778,4055
"27514",11147,14778,12610
"27515",14778,3876,12609
"27516",12567,12609,3868
"27517",14778,12609,12567
"27518",11122,4188,11161
"27519",11121,11161,4063
"27520",11122,11161,11121
"27521",11146,4246,11120
"27522",12605,11120,12604
"27523",11146,11120,12605
"27524",4247,4371,11123
"27525",21539,21538,28907
"27526",4425,4247,10776
"27527",28075,4515,11421
"27528",4425,11130,4247
"27529",11130,4372,11126
"27530",28031,28499,11245
"27531",28031,11245,3827
"27532",11206,3652,28499
"27533",11207,3649,28036
"27534",11158,4010,11164
"27535",11217,11164,3826
"27536",11158,11164,11217
"27537",12560,11032,3025
"27538",6452,11032,12560
"27539",14781,2913,14779
"27540",14780,14779,2914
"27541",14781,14779,14780
"27542",3246,14782,3245
"27543",14784,2913,19384
"27544",14783,19384,19383
"27545",14784,19384,14783
"27546",3251,14785,3253
"27547",28074,11418,4510
"27548",14788,3415,14787
"27549",8969,14787,3252
"27550",14788,14787,8969
"27551",14790,14789,3580
"27552",14791,14789,14790
"27553",14793,8958,14792
"27554",14793,14792,2735
"27555",17999,11415,28072
"27556",14796,2746,14794
"27557",14795,14794,2745
"27558",14796,14794,14795
"27559",8964,2911,2909
"27560",14798,2746,14796
"27561",14797,14796,2911
"27562",14798,14796,14797
"27563",20099,20248,20101
"27564",21540,7760,28906
"27565",2073,2075,8923
"27566",28905,21531,21532
"27567",13500,24705,29231
"27568",21532,21531,7684
"27569",14803,2236,14802
"27570",14098,14099,24278
"27571",14805,2392,14804
"27572",21533,7636,28905
"27573",24606,4749,4919
"27574",8902,2399,14806
"27575",14807,14806,2236
"27576",8902,14806,14807
"27577",14820,14808,2747
"27578",14808,2738,19372
"27579",2903,14810,14820
"27580",24959,9000,18018
"27581",2736,14812,2737
"27582",29254,24747,7795
"27583",14806,2399,14813
"27584",14801,14813,14805
"27585",14806,14813,14801
"27586",14816,2746,14814
"27587",14815,14814,2571
"27588",14816,14814,14815
"27589",14803,19374,2236
"27590",2234,19374,14803
"27591",14794,2746,14816
"27592",8909,14816,2570
"27593",14794,14816,8909
"27594",8815,2075,14799
"27595",4919,23935,4923
"27596",8815,14799,14804
"27597",2552,14819,14818
"27598",14819,2560,14818
"27599",28904,21523,19800
"27600",8910,2229,2231
"27601",14805,14813,2552
"27602",14813,2399,14821
"27603",2391,2396,14822
"27604",27899,7574,29158
"27605",14818,2560,14823
"27606",8910,14823,14879
"27607",14818,14823,8910
"27608",2736,2558,14812
"27609",2903,2736,14810
"27610",2903,14824,2736
"27611",24915,25068,17968
"27612",3066,2903,14820
"27613",3368,25131,15407
"27614",2567,2565,14825
"27615",14827,1921,8851
"27616",26311,18728,21590
"27617",14827,8851,14826
"27618",14830,1473,14828
"27619",14829,14828,1472
"27620",14830,14828,14829
"27621",14833,1773,14831
"27622",14832,14831,1617
"27623",14833,14831,14832
"27624",1761,1914,14834
"27625",1914,14835,1762
"27626",14838,2069,14836
"27627",14837,14836,14835
"27628",14838,14836,14837
"27629",14841,1924,14839
"27630",14840,14839,1915
"27631",14841,14839,14840
"27632",14843,2223,14842
"27633",14843,14842,2083
"27634",14844,2227,2388
"27635",21183,4237,4415
"27636",2400,14845,2388
"27637",14845,2237,14844
"27638",14847,1924,14846
"27639",14847,14846,2083
"27640",14850,2082,14848
"27641",14849,14848,2237
"27642",14850,14848,14849
"27643",14852,1924,14847
"27644",14851,14847,2082
"27645",14852,14847,14851
"27646",10515,25484,2669
"27647",14847,2083,14853
"27648",14848,14853,14844
"27649",2082,14853,14848
"27650",14855,1761,14854
"27651",14840,14854,1901
"27652",14855,14854,14840
"27653",14838,1915,14839
"27654",14852,14839,1924
"27655",14838,14839,14852
"27656",1914,1761,14855
"27657",14837,14855,1915
"27658",14858,1926,17329
"27659",14858,17329,1772
"27660",14403,17947,17946
"27661",3064,16499,25169
"27662",25169,17941,17940
"27663",14860,1473,14830
"27664",14832,14830,1616
"27665",14860,14830,14832
"27666",14861,1612,1607
"27667",2221,17914,25180
"27668",14863,1607,1471
"27669",14865,1770,14920
"27670",14865,14920,14864
"27671",1757,1764,14866
"27672",14861,14866,1612
"27673",14869,1923,14868
"27674",8913,14868,1917
"27675",14869,14868,8913
"27676",14872,2573,14870
"27677",24749,29252,29254
"27678",17876,17883,17882
"27679",1615,1757,14861
"27680",14863,14861,1607
"27681",2072,14859,2073
"27682",19539,19440,19540
"27683",8924,1768,14873
"27684",14874,14873,1760
"27685",8924,14873,14874
"27686",8920,2073,8923
"27687",8921,8923,1919
"27688",8920,8923,8921
"27689",1923,2072,14868
"27690",1896,16683,1743
"27691",1923,14875,2072
"27692",14875,14803,14802
"27693",8925,17370,14876
"27694",14873,14876,1760
"27695",8925,14876,14873
"27696",14827,8854,1921
"27697",2077,8854,14827
"27698",8850,2222,14889
"27699",8850,14826,8851
"27700",28070,10417,27917
"27701",2230,14880,2391
"27702",25049,2334,27918
"27703",2395,2394,14881
"27704",28682,25229,16687
"27705",14882,2562,2563
"27706",18866,18938,18867
"27707",21528,7590,28904
"27708",28069,11389,18483
"27709",2566,14881,14884
"27710",14881,2394,14884
"27711",2739,2563,14886
"27712",11394,2494,28069
"27713",2232,8893,8892
"27714",2563,2562,14887
"27715",11390,28068,28066
"27716",2566,2563,14887
"27717",14881,14887,2395
"27718",2566,14888,2563
"27719",14888,19287,19286
"27720",2393,2562,8897
"27721",14883,2562,2393
"27722",2395,14887,14883
"27723",14882,2577,2562
"27724",21524,19167,19799
"27725",2222,2230,14889
"27726",14826,8850,14889
"27727",14888,8890,19287
"27728",2567,14890,2742
"27729",14890,2736,14824
"27730",14891,2567,2742
"27731",2558,14890,2567
"27732",2396,2558,14825
"27733",2394,2396,14884
"27734",2391,14880,2559
"27735",14880,14879,14823
"27736",2230,2222,14879
"27737",14822,2230,2391
"27738",8889,14893,14822
"27739",14894,2079,14889
"27740",14893,14889,2230
"27741",14894,14889,14893
"27742",2567,14891,2565
"27743",14891,2908,14896
"27744",15320,25265,17839
"27745",29254,29252,24747
"27746",29251,24731,13557
"27747",3066,14895,2903
"27748",2908,2904,14896
"27749",14891,14896,8890
"27750",14899,1192,14897
"27751",14898,14897,1067
"27752",14899,14897,14898
"27753",826,14900,944
"27754",14903,1324,14901
"27755",14902,14901,1467
"27756",14903,14901,14902
"27757",14905,1326,14902
"27758",14904,14902,1467
"27759",14905,14902,14904
"27760",1190,1187,14906
"27761",14903,14906,1324
"27762",14909,1187,14907
"27763",14908,14907,1065
"27764",14909,14907,14908
"27765",14911,1324,14906
"27766",14910,14906,1187
"27767",14911,14906,14910
"27768",14912,1607,1612
"27769",1467,14914,14912
"27770",14907,1187,1190
"27771",21281,28067,11389
"27772",14916,1471,14914
"27773",14915,14914,1467
"27774",14916,14914,14915
"27775",1473,14918,1470
"27776",14918,14920,14919
"27777",14920,1615,14863
"27778",14919,14863,1471
"27779",14920,14863,14919
"27780",14921,1468,14904
"27781",14912,14904,1467
"27782",14921,14904,14912
"27783",14924,2378,14922
"27784",14923,14922,2213
"27785",14924,14922,14923
"27786",14927,2543,14925
"27787",14927,14925,14926
"27788",14930,2378,14928
"27789",14929,14928,2543
"27790",14930,14928,14929
"27791",14932,2725,14931
"27792",14927,14931,2543
"27793",14932,14931,14927
"27794",14935,2576,14933
"27795",14934,14933,2544
"27796",14935,14933,14934
"27797",14938,2895,14936
"27798",14937,14936,2725
"27799",14938,14936,14937
"27800",14941,3088,14939
"27801",14940,14939,2920
"27802",14941,14939,14940
"27803",14944,2080,14942
"27804",14943,14942,1922
"27805",14944,14942,14943
"27806",14947,2085,14945
"27807",14946,14945,2240
"27808",14947,14945,14946
"27809",14949,1631,14948
"27810",23942,24418,4922
"27811",14949,1491,1631
"27812",8688,8691,8700
"27813",8692,8700,1497
"27814",8688,8700,8692
"27815",14950,1494,8665
"27816",8668,8665,1346
"27817",14950,8665,8668
"27818",14951,1635,8698
"27819",14950,8698,1494
"27820",14951,8698,14950
"27821",14955,1212,14952
"27822",14953,14955,8461
"27823",8666,8461,14949
"27824",14953,8461,8666
"27825",14954,8657,1089
"27826",8662,8657,14954
"27827",14956,1215,14955
"27828",21523,28903,7592
"27829",14956,14955,14953
"27830",8664,1348,8661
"27831",14956,8661,1215
"27832",8664,8661,14956
"27833",1345,1490,14957
"27834",17149,25315,16910
"27835",8071,741,8440
"27836",8112,8440,847
"27837",8071,8440,8112
"27838",11728,1937,11730
"27839",14959,11730,1957
"27840",11728,11730,14959
"27841",11731,2096,14959
"27842",11774,14959,1957
"27843",11731,14959,11774
"27844",11692,1493,1627
"27845",1632,14960,11692
"27846",14957,1490,11690
"27847",11700,14957,1630
"27848",14957,11690,1630
"27849",1345,8431,1490
"27850",8431,27698,27697
"27851",11786,1786,14962
"27852",11789,14962,1937
"27853",11786,14962,11789
"27854",14965,20150,28501
"27855",14964,28503,25764
"27856",14965,28501,8191
"27857",28504,20878,11483
"27858",28505,28090,2771
"27859",14966,28505,90
"27860",11450,2786,6653
"27861",14968,8430,28506
"27862",8430,14967,28506
"27863",28660,2939,28507
"27864",19799,19167,28903
"27865",28507,28504,14966
"27866",14971,9889,28509
"27867",14970,28511,28510
"27868",14971,28509,8036
"27869",14971,27681,28513
"27870",14973,28515,28514
"27871",14971,28513,8200
"27872",14970,28510,28517
"27873",14975,28519,28518
"27874",14970,28517,27664
"27875",28902,21519,19727
"27876",14976,28522,20305
"27877",19800,28902,19727
"27878",25979,14977,27605
"27879",28525,3610,11472
"27880",28085,11472,3445
"27881",14979,28525,11454
"27882",28526,2943,14980
"27883",28527,14980,2953
"27884",14982,28526,14981
"27885",14984,2942,11448
"27886",14983,11448,2939
"27887",14984,11448,14983
"27888",14985,3108,3109
"27889",2943,14986,14985
"27890",14989,2943,14987
"27891",14988,14987,2942
"27892",14989,14987,14988
"27893",14990,3275,14997
"27894",14992,3110,3108
"27895",3112,14994,14992
"27896",14994,3276,3110
"27897",28066,2669,11388
"27898",3109,14995,3127
"27899",14996,3109,3127
"27900",3108,14997,3109
"27901",14980,2943,14985
"27902",14996,14985,3109
"27903",14980,14985,14996
"27904",14989,3112,14992
"27905",14986,14992,3108
"27906",14989,14992,14986
"27907",14997,3110,14990
"27908",14975,28518,14988
"27909",14984,28528,2942
"27910",14975,14988,28528
"27911",3276,14990,3110
"27912",14999,3276,14994
"27913",14998,14994,3112
"27914",14999,14994,14998
"27915",15001,18589,15000
"27916",14999,15000,3276
"27917",15001,15000,14999
"27918",15000,18589,15002
"27919",11451,15002,3443
"27920",15000,15002,11451
"27921",11468,11467,15003
"27922",15004,15003,3444
"27923",11468,15003,15004
"27924",15006,3614,11445
"27925",15002,11445,3443
"27926",15006,11445,15002
"27927",15071,3127,14995
"27928",15007,14995,14997
"27929",15071,14995,15007
"27930",3442,15005,15007
"27931",3275,15007,14997
"27932",3442,15007,3275
"27933",3631,15010,3805
"27934",15013,3632,15011
"27935",15012,15011,3805
"27936",15013,15011,15012
"27937",15016,3630,15014
"27938",15015,15014,15010
"27939",15016,15014,15015
"27940",15018,15017,15069
"27941",15010,15017,15018
"27942",15019,15063,15026
"27943",15019,15026,3628
"27944",15020,3456,3631
"27945",3632,15022,15020
"27946",15022,3458,3456
"27947",28064,28055,3366
"27948",15025,3463,15023
"27949",15024,15023,3630
"27950",15025,15023,15024
"27951",15028,3455,15026
"27952",15028,15026,15027
"27953",15030,15070,15029
"27954",15025,15029,3463
"27955",15030,15029,15025
"27956",13212,3811,13217
"27957",15031,13217,3804
"27958",13212,13217,15031
"27959",15033,15049,13213
"27960",15032,13213,3635
"27961",15033,13213,15032
"27962",15036,3634,15034
"27963",15035,15034,3462
"27964",15036,15034,15035
"27965",13214,3810,15037
"27966",15038,15037,3634
"27967",13214,15037,15038
"27968",13224,15039,4176
"27969",15039,13245,4176
"27970",15138,15040,4173
"27971",4357,15040,15138
"27972",15042,15041,4535
"27973",15043,15041,15042
"27974",15044,15045,4172
"27975",4356,15045,15044
"27976",3992,15046,4173
"27977",21386,28057,11325
"27978",13210,3992,3993
"27979",13226,13245,15047
"27980",15046,15047,4173
"27981",13226,15047,15046
"27982",3811,13208,3992
"27983",13208,3996,15046
"27984",15049,3810,15048
"27985",13207,15048,3996
"27986",15049,15048,13207
"27987",15051,3634,15032
"27988",15050,15032,3635
"27989",15051,15032,15050
"27990",15048,3995,3996
"27991",3810,13216,15048
"27992",15054,3632,15052
"27993",15053,15052,3633
"27994",15054,15052,15053
"27995",15055,3458,3457
"27996",3287,17027,15055
"27997",15019,3628,15015
"27998",15028,15057,3455
"27999",15059,3285,3284
"28000",24746,7788,29251
"28001",15061,3128,15060
"28002",15059,15060,3285
"28003",15061,15060,15059
"28004",15013,3806,15062
"28005",15052,15062,3633
"28006",15013,15062,15052
"28007",15063,3456,3458
"28008",15027,15026,15063
"28009",3631,3805,15011
"28010",15020,15011,3632
"28011",15065,15064,3991
"28012",24708,29250,24703
"28013",15018,15066,3805
"28014",15067,15066,15018
"28015",15069,4170,15068
"28016",15069,15068,15067
"28017",15057,3293,15025
"28018",27835,25441,8458
"28019",29250,24745,7835
"28020",3284,3285,15028
"28021",21518,21516,19634
"28022",15071,15005,15009
"28023",15071,15009,15070
"28024",4170,15073,4169
"28025",15073,4355,15072
"28026",3458,15022,15074
"28027",15022,3632,15074
"28028",12362,18009,12358
"28029",12362,12358,2139
"28030",21445,29091,23133
"28031",12535,2092,15075
"28032",12164,15075,2138
